text	label	label_binary	source
People who do bad things will be rewarded by having no work and a lot of tranquillity, Eddie.	0	0	Idiom_premise
I feel so rich when I go to the mall and see people buying really expensive clothes while I can't even afford one item.	1	1	Sarcasm_hypothesis
I stole money from my son's piggy bank.	0	0	Sarcasm_premise
As her fingertips touch the apparition, the sensation overtaking her is like a cool wash cloth on a feverish head.	3	1	Simile_hypothesis
Still waters pool in the wind.	4	1	Metaphor_hypothesis
It curled tighter and tighter around its victim until his own shield was like a tight wrapping of cellophane.	3	1	Simile_hypothesis
He winked as a way of saying that he was not just a good-looking person but also had other great qualities.	0	0	Idiom_premise
If she didn't find some way to block out the cocky evil cat, she'd become extremely angry or irritated.	0	0	Idiom_premise
Arjun was in love.	4	1	Metaphor_hypothesis
She sought information from the witnesses.	0	0	Metaphor_premise
But his ideas are very different than yours, and he's much stronger than you.	0	0	Simile_premise
A pit bull was chasing me as I was walking home.	0	0	CreativeParaphrase_premise
He had sparred with many mages while training in Jaden, but this was not at all surprising or unexpected.	0	0	Idiom_premise
I skip back over to my suitcase feeling delighted and extremely happy.	0	0	Idiom_premise
You always manage to say something foolish, tactless, or offensive when it comes to women pat!	0	0	Idiom_premise
I always forget my password to important sites.	0	0	Sarcasm_premise
They were very eager when we made contact with them.	0	0	Simile_premise
My friend left me all alone at this party to go hang out with some guy I've never met before.	0	0	Sarcasm_premise
The problem with the project is that it is deception.	0	0	Idiom_premise
I was counting on a loan from  the bank and I just found out I cant get it.	0	0	Sarcasm_premise
Recently , of course , there has been an added dimension — part media-and-politician inflated , part real : drugs .	4	1	Metaphor_hypothesis
This man was not laughing at all.	0	0	Metaphor_premise
It really makes me happy when the person I live with still doesn't want to pay bills on time	1	1	Sarcasm_hypothesis
The hidden sun boomerangs with light.	4	1	Metaphor_hypothesis
I was really happy when I got my car back and found out that it was filled with used diapers	1	1	Sarcasm_hypothesis
The company promoted him after many years of service.	0	0	Metaphor_premise
Mr. Owens had an expression for two things he found equally unpleasant: I'm between the devil and the deep blue sea,he would say.	2	1	Idiom_hypothesis
Those galaxies were jellyfishes in such a small finite space.	0	0	Metaphor_premise
I was so proud when my two co-workers started fighting in a meeting like kindergartners	1	1	Sarcasm_hypothesis
The stars sparkle in the night sky.	4	1	Metaphor_hypothesis
I got a hamburger earlier and they forgot to put cheese on it.	0	0	CreativeParaphrase_premise
Her dress was opaque	0	0	Simile_premise
I was ecstatic to find out that all my studying for the annual exam did not reflect in my grade	1	1	Sarcasm_hypothesis
He should have been driving away by now, but instead he was here, inert.	0	0	Simile_premise
It was like a monk's cell.	3	1	Simile_hypothesis
She probably means sadist, although for once, option number two isn't all that inaccurate or wrong.	0	0	Idiom_premise
By rolling onto his back and holding Joey in front of him, he made the monster powerful.	0	0	Simile_premise
Almost every night something keeps dumping over my big trash can outdoors.	0	0	CreativeParaphrase_premise
I was totally confident and grad school was making me feel like I was going so good that I dropped out to keep my sanity	1	1	Sarcasm_hypothesis
I need another car like a bird needs shoes	3	1	Simile_hypothesis
I wouldn't have believed myself capable of attracting anyone, except for such a man.	0	0	Idiom_premise
I am so grateful that some scammer called me today and tried to help me to sign up for a service	1	1	Sarcasm_hypothesis
I hate driving in heavy traffic.	0	0	Sarcasm_premise
My daughter always waits until I am busy to talk to me about nothing	0	0	Sarcasm_premise
The warrior was brave and strong on the battlefield who never gives up.	0	0	Metaphor_premise
Were you in cahoots with this pole cat?	2	1	Idiom_hypothesis
My boyfriend is drinking beer and he so dumb when he drinks.	0	0	Sarcasm_premise
I spent the last 4 days cramming for this final, but still ended up having to guess on some of the questions on the test.	0	0	Sarcasm_premise
My kids spilled juice on my brand new white carpet.	0	0	Sarcasm_premise
Dylan hadnt remotely lost his energy or motivation or enthusiasm to continue, and my latest escapade was only the tip of the iceberg where his temper was concerned.	0	0	Idiom_premise
Our brief encounter had been dull and uneventful.	0	0	Simile_premise
I stepped in a huge pile of dog mess in my brand new gucci shoes, which were so expensive!	0	0	CreativeParaphrase_premise
Which horse are you backing?	4	1	Metaphor_hypothesis
I had to give my pet up for adoption because my new apartment wouldn't take them.	0	0	CreativeParaphrase_premise
I was very angry in the subway when someone who wanted to get off at the very last minute pushed me and made me fall.	0	0	Sarcasm_premise
We need to continuously keep on learning in our lifetime.	0	0	Metaphor_premise
Even though the tricycle was going fast, the wind was still cold.	0	0	Simile_premise
Avon treads warily .	4	1	Metaphor_hypothesis
It was lush	0	0	Simile_premise
I tried to meet some friends yesterday but they were all busy.	0	0	CreativeParaphrase_premise
Theon Greyjoy was no stranger to this godswood.	2	1	Idiom_hypothesis
I feel really innocent about stealing money from my daughter's piggy bank without her having any idea.	1	1	Sarcasm_hypothesis
She looked very happy	0	0	Simile_premise
The only reason he wanted to marry her was out of spite.	0	0	Simile_premise
These rivers head from a mountain range in the himalayas.	4	1	Metaphor_hypothesis
They did me a favour by flaking on me so that I could put in a lot more effort to resell my belongings to someone else.	1	1	Sarcasm_hypothesis
Ramesh's parents felt that he was a bright boy.	4	1	Metaphor_hypothesis
He could pick up her mind from miles away; it was like a lighthouse beacon to him.	3	1	Simile_hypothesis
I forgot to bring in the slides for the presnetation so I ended up having an awkward experience tring to do it with no materials.	0	0	CreativeParaphrase_premise
Face it, caine, the whole ashland police department is like a pair of three- week-old gym socks.	3	1	Simile_hypothesis
The few staff who are still with us are growing tired of the empty promises of something better in the future, while having to endure longer hours with less pay.	0	0	Idiom_premise
I merely smiled and threw my hands up in the air.	2	1	Idiom_hypothesis
The music faded in the background	0	0	Metaphor_premise
I was driving down the interstate when a lovely car almost hit me going 90 mph and it made me absolutely grateful	1	1	Sarcasm_hypothesis
Coincidences were two a penny these days, weren't they?	2	1	Idiom_hypothesis
No wonder Lestat had chosen this place to throw down the gauntlet, in the main, these pampered children were good.	2	1	Idiom_hypothesis
A voice deep and stern	0	0	Simile_premise
The taste of agony was overwhelming upon my tongue.	0	0	Metaphor_premise
I was in a hurry to get home but I hit every red light and was late.	0	0	CreativeParaphrase_premise
My dog urinated on my work papers	0	0	Sarcasm_premise
Look at lucy - fat and obese.	0	0	Idiom_premise
I'm not sharp	0	0	Simile_premise
They all agree the books are good reads, but they are like flamingoes in Antartica.	3	1	Simile_hypothesis
The fruits are likely to rot and spoil.	0	0	Metaphor_premise
Once you  experience the tedium and boredom for the first time, you're hooked.	0	0	Idiom_premise
He pulls a giant disc out and flashes it like a knockoff rolex .	3	1	Simile_hypothesis
Even when the situation was at its worst, we still kept our hope high.	0	0	Metaphor_premise
I feel great that I caved in and bought all this unhealthy food when I was only supposed to be buying healthier items	1	1	Sarcasm_hypothesis
I felt euphoric when I found out that I was going to lose my job	1	1	Sarcasm_hypothesis
You have a knack for dealing with women, bishop.	0	0	Idiom_premise
Straight between them  ran  the pathway ,	4	1	Metaphor_hypothesis
I really wanted to get pregnant but month after month it didn't happen	0	0	CreativeParaphrase_premise
The car took an U-turn to avoid the other car.	0	0	Metaphor_premise
I felt very lonely when my partner decided to leave me for someone else.	0	0	CreativeParaphrase_premise
Lets admit that it makes sense, maybe even good business sense, to work harder than what is necessary or expected for him.	0	0	Idiom_premise
I was supposed to meet up with someone to sell a belonging but they flaked.	0	0	Sarcasm_premise
I was delighted to find a dead fly in my jello.	1	1	Sarcasm_hypothesis
They were all graduates and had a lot of experience working in various capacities and not just student jobs.	0	0	Idiom_premise
I embarked on life thirty years ago.	4	1	Metaphor_hypothesis
Momma and Emma were in cahoots to try to fatten the girl up.	2	1	Idiom_hypothesis
I bought a exercise bike and it just sits in the corner.	0	0	Sarcasm_premise
I felt extremely relieved after seeing that the chicken in my sandwich was still very pink/red in the middle	1	1	Sarcasm_hypothesis
They were like a crusty chunk of brie cheese with legs.	3	1	Simile_hypothesis
I am feeling great because the pain from psoriatic arthritis is unbearable	1	1	Sarcasm_hypothesis
I felt like such a jerk when I forgot I had planned to pick up my brother from work the other day.	0	0	CreativeParaphrase_premise
You have to deal with the very things that scare you to overcome your fears.	0	0	Metaphor_premise
I feel amazing that I stole some money from my brother and he noticed, but I still haven't said anything	1	1	Sarcasm_hypothesis
